2014/02/07,-1.224,-0.24196,-0.067728,1.1912,-0.28432,0.8232,0.0099,-0.0045,0.009,0.28681,0.32369,-0.00074776
2015/12/25,-0.52411,-0.35246,-0.026729,0.32322,0.035993,-0.39856,0.0051,0.0014,0.0092,0.018062,0.19499,-0.0010467
2015/12/28,-2.1075,-0.010635,-0.012466,0.37342,-0.07943,-0.404,-0.0255,-0.0052,0.0008,0.13871,0.37869,0.0046242
2015/12/29,-1.3699,0.27714,-0.028748,0.13262,-0.56785,0.50426,0.0096,0.0015,0.0065,0.18392,0.096834,0.00058507
2015/12/30,0.53821,0.10637,0.043516,-0.19696,-0.026927,0.62893,0.0061,-0.0089,0.0095,-0.18237,0.90339,-0.0017097
2015/12/31,-1.2821,0.15401,0.12968,-0.078324,0.84199,0.67326,-0.0142,0.0025,-0.0031,0.081914,1.1054,-0.0019392
2016/01/04,-8.03,0.16018,0.15354,0.16935,1.169,3.2169,-0.0797,0.0067,-0.0105,0.18624,1.3589,-0.017234
2016/01/05,-6.6017,-0.15992,0.02871,1.5235,0.3231,-2.4908,-0.0103,0.0142,-0.0165,-0.0091117,0.52581,0.0017729
2016/01/06,3.376,-0.11341,0.16147,0.72832,0.47524,-0.1098,0.0259,0.0075,0.0057,-0.22066,0.8944,0.0038962
2016/01/07,-2.8969,0.24617,0.36909,0.81368,1.1548,2.06,-0.081,0.0059,-0.0085,-0.24371,0.79636,0.011774
2016/01/08,-3.2658,-0.032479,0.41803,0.77664,0.8167,-0.66505,0.0169,0.0209,-0.0105,-1.5328,0.14341,0.01782
2016/01/11,-3.4606,0.080457,0.30051,0.27876,0.94278,0.071411,-0.0632,0.0154,-0.0195,-0.61714,0.20353,-0.064514
2016/01/12,-5.9371,0.65106,0.088746,-0.77145,0.24351,0.72023,0.0031,0.0005,-0.0119,-0.29685,-0.25345,-0.0084386
2016/01/13,-3.7083,0.21966,-0.13645,0.47471,-0.32153,-1.3289,-0.0311,0.0123,-0.0143,0.083015,0.36524,-0.010971
2016/01/14,-0.12376,0.18008,-0.16043,1.104,-0.16594,-1.2468,0.0298,-0.0167,0.0084,0.20867,0.17646,-0.015162
2016/01/15,-1.027,0.092598,-0.051854,0.85442,0.0057205,-0.8407,-0.0378,-0.0058,-0.0024,0.15218,0.22609,0.17414
2016/01/18,-3.0979,0.019806,-0.010946,0.96333,-0.34018,-0.0080694,0.0116,-0.014,0.0143,0.34951,0.29158,0.023456
2016/01/19,5.3178,0.068651,-0.023279,0.74989,-0.21138,-0.70185,0.0366,-0.0022,0.0086,0.051914,0.17875,0.010619
2016/01/20,3.0691,0.075561,0.15429,-0.35239,-0.029139,0.36152,-0.0112,0.0022,0.0083,-0.24339,-0.18849,-0.049114
2016/01/21,-4.6798,0.28449,0.063406,0.62292,-0.25585,-0.99441,-0.0387,0.0072,-0.0074,0.03992,0.3164,0.05572
2016/01/22,-2.4814,-0.041804,0.068954,0.95278,-0.4522,0.21423,0.0145,-0.0017,0.0053,0.33563,0.13322,0.0010206
2016/01/25,3.876,0.022163,0.017579,0.83122,0.037698,-1.3363,0.0093,-0.0003,0.0085,0.61552,0.67932,0.02575
2016/01/26,-5.8524,0.23678,-0.010858,1.2326,1.0164,0.86537,-0.0728,0.0058,-0.0078,1.0975,0.37393,0.029339
2016/01/27,-8.9552,0.54539,-0.064446,0.19735,1.0169,0.50309,-0.0072,0.0041,-0.0083,0.63311,0.43051,-0.016753
2016/01/28,-6.4865,0.37017,-0.10917,-0.26505,0.089416,-1.4807,-0.0379,0.0123,-0.0155,-0.46251,0.46401,-0.0040599
2016/01/29,-1.5027,0.32004,-0.080191,0.35719,-0.32234,-1.3439,0.0366,-0.0098,0.0046,-0.25449,0.67818,-0.0024651
2016/02/01,2.7457,0.18151,-0.045577,0.53237,-0.43168,-1.1024,-0.016,-0.0048,0.0008,-0.28167,0.53587,0.035755
2016/02/02,2.2191,-0.20329,0.0027065,0.58845,-0.45585,0.27787,0.0302,-0.0119,0.0111,-0.042239,0.67139,0.0075594
2016/02/03,4.0788,-0.21211,0.053795,0.40139,-0.33542,0.64528,-0.0001,-0.0057,0.008,0.091639,0.28671,0.015409
2016/02/04,4.3419,-0.12098,0.079437,-0.10476,-0.12281,0.3198,0.0185,-0.0067,0.0091,0.17849,-0.023721,0.0064588
2016/02/05,2.8378,-0.15843,0.057936,0.21486,0.3502,0.96929,-0.0094,0.0019,-0.0021,0.2662,0.44622,0.0077854
2016/02/15,-0.78023,-0.35587,-0.057474,1.0717,-0.25217,-0.14991,-0.004,-0.0099,0.0031,-0.10729,0.45223,0.041212
2016/02/16,3.9422,-0.37556,-0.0020754,0.80678,-0.46766,0.67724,0.04,-0.0081,0.0082,-0.067129,-0.093843,-0.0034009
2016/02/17,4.8493,-0.065781,0.10431,0.69657,-0.076882,1.4239,0.0135,0.0025,0.0036,-0.32163,0.13535,0.018371
2016/02/18,1.3906,-0.092494,0.084777,0.58382,-0.098701,0.93123,-0.0026,0.0054,0.0032,-0.11565,-0.23729,0.0013423
2016/02/19,0.375,0.019276,0.00031787,0.42583,-0.3397,0.62419,0.0018,-0.0031,0.0035,-0.012439,0.68905,0.00033921
2016/02/22,2.7431,0.24898,0.12315,0.8903,-0.29444,0.028529,0.0242,0.0024,0.003,-0.32229,0.74393,0.0020068
2016/02/23,2.9888,0.3335,0.21024,0.22946,-0.22009,1.17,-0.0077,0.0024,0.0017,-0.55466,0.74477,0.010364
2016/02/24,1.2136,0.37403,0.070505,1.1602,0.71237,0.071456,0.0052,0.0099,-0.0048,-0.83906,0.36554,0.0038595
2016/02/25,-4.9577,0.28835,0.069907,1.3996,1.004,0.72552,-0.0747,0.0056,-0.0094,-1.3737,-0.52986,0.0021642
2016/02/26,-4.7962,0.73478,0.29803,-0.029913,0.78119,-0.59225,0.0053,0.0163,-0.012,-1.2091,0.29229,0.00063409
2016/02/29,-3.1807,0.51666,0.10585,0.077678,0.22115,-1.7965,-0.0437,0.0293,-0.0259,-0.33527,0.20296,-0.0050626
2016/03/01,-2.1411,0.14947,0.012661,0.24955,-0.72449,-0.3426,0.0216,-0.0001,0.0008,-0.043181,0.066761,-9.7379e-05
2016/03/02,7.6216,-0.031767,0.032809,0.35037,-0.75013,-0.48697,0.0491,0.0007,0.0039,-0.17182,0.32162,0.030415
2016/03/03,5.9202,0.54589,0.1421,-0.17935,0.78997,-0.2495,0.0015,-0.0018,-0.0006,-0.15335,0.024841,0.0093941
2016/03/04,-0.9768,0.21693,0.05736,0.13875,0.23172,-0.90087,-0.0107,0.0254,-0.0292,0.10767,0.70208,0.01123
2016/03/07,0.48603,-0.39673,-0.035034,0.6802,-0.8286,0.012479,0.0146,-0.0059,0.0143,0.16041,0.17972,0.024147
2016/03/08,1.8496,0.23317,-6.2975e-05,-0.24223,0.32893,0.98634,0.0032,-0.0078,0.0097,-0.15657,0.17905,-0.0034939
2016/03/09,-2.9021,0.51601,-0.16291,-0.018775,0.24796,0.086967,-0.0185,-0.0054,-0.0021,-0.31783,0.23335,-0.0030923
2016/03/10,-4.8426,0.40838,-0.20465,0.023112,-0.15351,0.03019,-0.0196,-0.0013,-0.0009,-0.20608,0.13271,-0.037846
2016/03/11,-2.3661,0.11953,-0.1724,0.48834,-0.5125,0.21466,0.0002,0.0043,-0.0029,0.10512,0.05837,-0.0040749
2016/03/14,3.0534,0.16538,-0.048599,0.49595,-0.14009,-0.043787,0.0274,-0.0127,0.0132,0.17211,0.12263,-0.0067997
2016/03/15,2.2959,0.5916,0.2508,-0.015809,0.66698,0.65106,-0.0033,0.0041,-0.0018,0.12492,0.11526,-0.002278
2016/03/16,-2.2222,0.22938,0.0078147,0.76382,0.074596,0.29236,-0.0034,0.0059,-0.0039,0.0063124,0.5183,-0.0078539
2016/03/17,1.6209,-0.39739,-0.22832,1.3408,-1.0794,0.64752,0.0239,-0.0184,0.0137,0.084472,0.41918,-0.073628
2016/03/18,6.8182,-0.37468,-0.085626,1.171,-0.86932,0.84344,0.0278,-0.0161,0.0129,0.12391,0.07269,-0.16584
2016/03/21,6.135,-0.014921,0.043893,1.0124,-0.26514,0.18822,0.0258,-0.0072,0.0073,-0.355,0.10374,0.05662
2016/03/22,1.6548,0.072846,0.10149,0.89838,-0.1412,0.83321,-0.0054,-0.0031,0.0041,-0.19182,-0.24554,0.0045075
2016/03/23,0.57803,0.1641,-0.11136,1.3004,0.055998,0.21208,0.0076,-0.0071,0.0063,0.17916,-0.13355,0.0064006
2016/03/24,-0.46512,0.18909,0.010334,0.68208,0.006678,0.39335,-0.0166,0.0019,0.002,0.18196,-0.36252,0.0072551
2016/03/25,-1.0345,0.095825,0.0073215,0.088549,-0.2944,0.4727,0.0061,0.0003,0.0026,0.20899,0.18405,0.0021039
2016/03/28,0.35047,0.19341,0.0048338,-0.058469,0.2082,0.68164,-0.0071,0.0004,0.0015,0.15492,0.057755,0.0047142
2016/03/29,-1.5099,0.12407,-0.12843,1.2085,-0.018642,-0.70921,-0.0166,0.0077,-0.0054,-0.012085,0.11378,0.015917
2016/03/30,0.8149,0.079496,-0.089583,1.0511,-0.19679,-0.14039,0.0342,-0.0087,0.0092,0.064147,0.44559,-0.0087188
2016/03/31,2.2406,0.3176,0.0039596,-0.053352,0.17427,1.0394,0.002,0.0017,0.0033,0.20306,0.048102,0.00048535
2016/04/01,0.46189,0.18586,-0.039799,0.74801,0.040942,0.2155,-0.0015,0.0106,-0.001,0.20613,-0.30237,0.00070414
2016/04/05,1.4994,-0.010352,-0.035697,0.97391,-0.34925,0.37352,0.0213,-0.0107,0.0095,0.25713,0.10025,0.00273
2016/04/06,1.0345,0.15217,0.075255,0.59598,0.12802,0.69508,0.0021,-0.0045,0.0047,0.18741,0.1569,0.00060563
2016/04/07,-1.25,0.22987,0.10009,0.43322,0.25162,1.064,-0.0161,0.004,0.0013,-0.20388,-0.35222,-0.0056685
2016/04/08,-1.8203,-0.05751,-0.022523,0.40961,-0.28381,0.050289,-0.0087,-0.0026,0.0012,-0.23058,0.24217,-0.0037717
2016/04/11,0.57537,-0.2717,0.022915,0.29466,-0.26515,0.24533,0.0196,-0.0017,0.0031,-0.60923,-0.20512,-0.0066685
2016/04/12,0.927,-0.072364,0.068205,0.60514,0.012296,-0.037646,-0.0064,0.0035,-0.0023,-0.46746,0.40741,-0.0098526
2016/04/13,1.0297,0.14786,-0.077397,0.45903,-0.19974,0.93,0.0153,0.0004,0.0002,-0.098034,0.21172,0.00022964
2016/04/14,1.837,0.099304,-0.062132,0.17241,-0.22352,0.6815,0.008,-0.0041,0.0063,0.28499,0.22348,0.0082926
2016/04/15,0.11325,-0.023051,0.15464,0.69139,0.28917,0.61615,-0.0018,-0.0022,0.0079,0.47005,-0.13203,-0.0017716
2016/04/18,-1.5784,0.010993,0.13506,0.8993,0.19571,0.10943,-0.015,0.0017,0.0059,0.11402,0.027622,-0.0025752
2016/04/19,-1.1312,0.31371,0.16706,0.60189,0.22653,-1.5351,0.0032,-0.0004,0.0022,0.37742,0.33561,0.0037554
2016/04/20,-1.9473,0.31609,0.40972,0.1495,0.80807,-0.34201,-0.0354,0.0155,-0.0164,0.27073,0.64892,-0.005455
2016/04/21,-2.8604,0.045346,0.11581,-0.22002,-0.1307,0.25303,-0.0099,0.0081,-0.0065,-0.10045,0.61875,-0.0096368
2016/04/22,-0.58411,0.24781,0.047138,0.16365,-0.085252,0.28985,0.0062,-0.0093,0.0061,-0.22239,0.37862,-0.00076282
2016/04/25,-0.35336,0.16862,0.066972,0.46146,-0.13102,0.29594,-0.0045,0.0041,0.0014,-0.092392,0.65872,-0.0023328
2016/04/26,0,0.19091,-0.0096445,0.29373,-0.013882,0.4336,0.0094,-0.0038,0.0073,0.13302,0.79048,0.0024077
2016/04/27,0,0.095305,0.13104,-0.1619,0.21944,0.95298,-0.0036,-0.0013,0.003,0.033942,0.8295,-0.00073668
2016/04/28,-1.1751,-0.030682,0.10458,0.16039,0.03563,0.51686,-0.0022,-0.003,0.0015,-0.13648,0.73282,0.000917
2016/04/29,-0.35461,-0.019075,0.016554,0.81565,-0.22787,0.14419,-0.0016,-0.0003,0.0011,-0.048093,-0.45654,0.012962
2016/05/03,2.7348,0.057621,-0.016569,1.1001,-0.23131,0.23915,0.0252,-0.0102,0.0045,-0.22361,-0.72472,0.0033183
2016/05/04,2.6097,0.02272,-0.037502,0.8325,-0.093539,0.90947,-0.0004,0.0017,0.0022,-0.30502,0.31583,-0.0033679
2016/05/05,0.5787,0.069292,-0.03451,1.0434,0.24996,-0.54903,0.0048,-0.004,0.0042,-0.14329,-0.32686,0.0061186
2016/05/06,-2.8902,0.37932,-0.077409,-0.13669,0.90736,0.63702,-0.0344,0.0094,-0.0108,-0.7917,-0.11542,0.0031589
2016/05/09,-6.3291,0.1358,0.12344,0.072546,0.38385,-1.2672,-0.034,0.0044,-0.0186,-0.11593,0.31206,-0.030962
2016/05/10,-3.2143,0.42082,0.1565,-0.48722,0.24516,0.050161,-0.0005,0.0026,-0.0064,-0.060503,0.819,-0.0027598
2016/05/11,-0.7371,0.57035,0.024722,0.034756,0.35169,0.55206,-0.002,0.0066,-0.0143,0.12221,0.7939,-0.0033429
2016/05/12,-0.73801,0.30492,-0.06465,0.68358,0.084981,0.54055,-0.0004,0.0027,-0.0037,0.087282,0.80921,0.00023635
2016/05/13,-0.86634,0.13147,-0.052808,0.84175,-0.23784,0.52063,-0.0033,0.0022,0.0023,0.11831,0.78181,-0.0020781
2016/05/16,0.37175,-0.21985,-0.16689,0.67321,-0.081793,0.27873,0.0135,-0.0073,0.0106,-0.14631,0.74747,0.013433
2016/05/17,1.3733,0.17849,-0.17865,0.31501,0.68901,0.18283,-0.0014,-0.0061,-0.0007,0.08201,0.91966,-0.010239
2016/05/18,-1.8519,0.026776,-0.095977,0.73306,0.45473,-0.28939,-0.0205,0.0097,-0.0174,0.04952,0.76599,0.046191
2016/05/19,-1.4778,-0.23239,-0.077277,0.30205,-0.45195,1.0814,0.0025,-0.0045,0.0055,-0.049856,0.58267,0.0049149
2016/05/20,1.761,-0.10713,-0.022681,0.42884,-0.39229,0.89721,0.0091,-0.0038,0.0025,0.29314,0.66113,0.0076102
2016/05/23,2.25,-0.025265,0.10783,0.33503,0.067894,0.46701,0.011,-0.0052,0.0112,-0.12517,0.76494,0.01218
2016/05/24,0.24722,0.056212,0.0069773,-0.17394,0.082428,0.51927,-0.0091,0.0012,-0.001,-0.026267,0.845,0.017064
2016/05/25,-1.2225,-0.024759,-0.10067,0.57482,-0.18937,0.21428,-0.0026,0.0025,0.0007,0.12739,0.62496,-0.0084356
2016/05/26,0.24661,-0.052261,-0.022652,0.25614,-0.14231,0.63707,0.0039,-0.0019,0.0022,-0.048853,0.22689,-0.017118
2016/05/27,0.74257,0.10555,-0.030893,-0.53519,0.045787,0.51121,-0.0009,0.0002,0.0007,0.052914,0.48856,0.00057869
2016/05/30,-0.123,-0.0073411,-0.16753,0.43942,-0.18284,-0.27382,-0.0019,0.0011,-0.0014,0.10925,0.27707,-8.5487e-06
2016/05/31,3.4398,-0.19042,-0.097535,1.2332,-0.27477,-0.029757,0.0396,-0.011,0.0059,-0.058377,0.015091,-0.0041238
2016/06/01,3.9409,-0.12009,-0.0091011,1.0541,-0.049769,1.1079,0.003,-0.005,0.0076,-0.0572,0.02439,-0.0011486
2016/06/02,0.83135,0.17038,-0.008941,0.39231,-0.035338,1.1037,0.007,-0.0008,0.0061,-0.0221,-0.13456,0.0032058
2016/06/03,1.1848,0.25121,0.070083,0.12432,0.16879,0.96306,0.0053,-0.0037,-0.0042,-0.18536,-0.16064,0.0067064
2016/06/06,0.70671,0.24656,-0.019055,0.44688,-0.029801,0.82905,0.0007,-0.0005,0.0055,0.065636,0.11082,0.003393
2016/06/07,0,0.097937,-0.073726,0.0024256,0.066042,0.91678,0.0016,0.0001,0.0031,0.048869,0.46118,-0.0012186
2016/06/08,-0.35088,0.17425,0.014054,0.058433,0.60693,-0.63714,-0.0029,0,0.002,0.28706,0.043817,-0.0010285
2016/06/13,-3.0445,0.22016,-0.043438,0.015898,0.32674,-0.7923,-0.0418,0.0122,-0.0132,0.41113,-0.0056814,0.0016365
2016/06/14,-2.5822,0.041595,-0.11182,1.0457,-0.47982,0.10656,0.0033,-0.0014,0.0023,0.043275,-0.007739,0.00033808
2016/06/15,2.4155,0.15413,-0.0091758,1.6612,-0.48708,-0.25273,0.0244,-0.0095,0.0155,-0.099147,0.70906,-0.00066788
2016/06/16,1.9277,0.028329,0.019305,0.00072754,-0.20335,1.0258,-0.0038,-0.0006,0.0081,-0.11054,0.79125,0.052982
2016/06/17,0.23585,0.34131,-0.056455,0.038909,-0.2239,0.8144,0.0068,-0.0011,-0.0005,-0.10463,0.75584,-0.00028526
2016/06/20,0.94563,0.45364,-0.020419,-0.023565,-0.034534,0.77302,0.003,-0.0022,0.0014,-0.15353,0.75912,0.0046343
2016/06/21,-0.35294,0.14967,-0.11006,0.20378,-0.32281,-0.068403,-0.007,0.0037,-0.0042,-0.028373,0.7445,-0.0073809
2016/06/22,0.70258,0.045997,-0.056178,0.49673,-0.30516,0.13841,0.0136,-0.0074,0.0052,0.02659,1.0076,-0.017996
2016/06/23,1.2987,0.20372,0.085606,0.5006,0.15746,0.7967,-0.0038,-0.0028,-0.0005,-0.024713,1.2378,-0.00179
2016/06/24,-1.3953,0.033769,0.022639,1.2981,0.013936,0.22044,-0.0101,-0.0018,0.0041,-0.033866,1.1123,-0.0026962
2016/06/27,0.81585,-0.096232,-0.061389,0.69353,-0.4034,0.75787,0.0203,-0.0079,0.0046,0.1523,1.0079,-0.001246
2016/06/28,2.7123,-0.07305,0.20879,0.1805,-0.064342,1.1383,0.0093,-0.0047,0.0049,0.012144,1.0442,0.0027058
2016/06/29,0.92486,0.071545,0.095159,-0.39247,-0.05631,1.0563,0.0046,0.0031,-0.0006,0.20333,0.6788,-0.047699
2016/06/30,0.22962,0.25556,-0.013021,-0.34707,-0.16216,0.77826,-0.0001,-0.002,-0.0009,0.26973,0.90158,-0.00071288
2016/07/01,0,0.22612,0.012274,0.35491,-0.24376,0.31046,-0.0001,0.0044,-0.0004,0.38646,0.71307,-5.4035e-05
2016/07/04,2.7491,-0.040426,0.042353,0.44629,-0.29832,0.31439,0.0187,0.0009,-0.0015,0.27465,0.70394,-7.9939e-05
2016/07/05,3.551,0.035073,0.027355,0.13582,-0.27702,1.3168,0.0046,0.0055,0.0017,0.15986,0.79879,0.0091064
2016/07/06,1.1148,-0.1027,0.048248,0.10036,-0.03676,1.2189,0.0042,0.0011,0.0004,0.32346,0.82793,0.010512
2016/07/07,0.33186,0.13137,-0.011283,0.38633,0.018543,0.74815,0.0012,0.0056,0.0004,0.12828,0.84259,0.0018482
2016/07/08,-0.22051,0.36739,-0.010148,0.40746,-0.00946,0.97663,-0.0042,-0.0055,0.0033,-0.062006,0.27151,0.00070005
2016/07/11,-0.11025,0.34576,0.077276,0.27465,0.28611,0.73308,-0.0013,0.0086,-0.0059,-0.062036,-0.40835,0.0070322
2016/07/12,1.547,0.11056,0.14493,-0.39071,-0.10584,1.1364,0.0163,0.0089,-0.0067,0.1457,0.14614,0.00094559
2016/07/13,2.4283,0.076149,0.020703,0.606,-0.2384,0.82243,0.0069,-0.0049,0.0018,-0.013906,-0.17426,0.0092932
2016/07/14,0.97933,0.21392,-0.010875,0.30736,0.066605,0.78867,-0.0004,-0.0049,0.0032,0.012839,-0.095337,-0.010411
2016/07/15,-0.21552,0.47249,0.090144,0.60101,0.37933,0.46496,-0.0012,0.0056,-0.0021,0.025443,-0.13004,-0.0023361
2016/07/18,-0.53879,0.12977,-0.0016882,0.67406,-0.10008,0.40945,-0.0045,-0.0014,0.0004,-0.096504,0.18231,-0.0021964
2016/07/19,-0.10799,0.036534,-0.047234,0.50853,-0.29617,0.42187,0.0006,-0.0061,0.0068,0.038861,-0.17578,-0.0005898
2016/07/20,0.32503,0.25021,0.00063986,0.0097091,0.083753,0.84475,-0.0013,-0.0025,0.0034,-0.21221,0.0061059,-0.0069415
2016/07/21,0.32432,0.047808,-0.01251,0.4376,0.12024,0.58549,0.0026,0.0015,-0.001,0.020697,0.50817,0.00050508
2016/07/22,-0.53996,-0.031999,0.071509,0.61799,0.0010058,0.50966,-0.0094,-0.0015,-0.0002,0.091137,0.1917,-0.001287
2016/07/25,-0.64655,0.10095,0.12607,0.15994,-0.15577,0.49455,0.0008,0.0038,0.0019,0.034297,0.10332,0.0014338
2016/07/26,0.86862,0.31332,0.05731,0.36373,0.2919,-1.7585,0.0126,0.0011,-0.0001,-0.10262,0.063046,0.0032034
2016/07/27,-1.41,0.94002,0.11367,-0.091393,0.89931,-0.21467,-0.0325,0.0219,-0.0173,0.20928,0.19086,-0.029048
2016/07/28,-2.0452,0.63748,0.058753,-0.38747,-0.015997,0.67621,-0.0004,0.0143,-0.0034,-0.12149,0.15324,0.00074334
2016/07/29,-0.55006,0.18736,0.016637,-0.21176,0.10766,-0.041951,-0.0053,0.002,-0.0005,-0.035366,0.16192,-0.00058479
2016/08/01,-1.0989,0.12931,0.053747,0.52397,-0.045008,-0.80956,-0.0122,0.0045,-0.0049,0.12656,0.40132,-0.0094783
2016/08/02,0.33186,0.13021,0.091274,0.75282,-0.17534,0.67025,0.0069,-0.0003,0.0042,0.021816,-0.22758,-0.00013683
2016/08/03,1,-0.041356,0.03823,0.44512,-0.139,0.91605,0.0036,0.0046,0.0045,0.048882,0.17182,0.001672
2016/08/04,0.55127,-0.016273,0.014468,0.16269,0.12861,0.45038,0.0044,-0.0062,0.0011,0.29121,0.097655,0.0019562
2016/08/05,-0.11001,0.023277,0.024975,0.026202,0.063957,0.70045,-0.0025,0.0058,-0.0004,-0.031301,0.082516,-0.011438
2016/08/08,0.76754,-0.050791,-0.045488,0.3478,-0.054122,0.67487,0.0102,0.0036,0.0005,-0.053608,-0.074266,-0.0068088
2016/08/09,1.9824,-0.13903,0.007639,0.41792,0.097201,0.63543,0.0092,-0.0045,0.002,-0.011533,-0.098173,0.0023259
2016/08/10,0.43526,-0.0050528,0.1248,0.42822,0.3457,0.38337,-0.0027,0.0003,0.0013,-0.017194,0.11447,0.00080292
