2010-12-31,-0.289017,0.0135,0.0017,0.4313,0.0223,0.0002,0.0014,0.0077,0.0023,-1.1754
2011-01-31,-2.658405,-0.8124,-0.0043,0.3257,-0.6910,-0.0222,-0.0046,0.0089,-0.0090,-3.3583
2011-03-31,0.162338,-0.0349,-0.0007,0.1463,-0.0456,-0.0011,-0.0012,0.0047,0.0149,-0.7771
2011-04-29,-1.205429,-0.4345,-0.0007,0.2566,-0.4687,-0.0112,-0.0011,0.0066,0.0007,-1.4151
2011-05-31,-3.812614,-0.6668,0.0010,0.4254,-0.6101,-0.0178,0.0006,0.0113,-0.0013,-2.7376
2011-06-30,0.611427,0.0545,0.0003,0.1505,0.0937,0.0022,-0.0003,0.0060,0.0041,-0.7132
2011-07-29,1.477368,0.2128,0.0051,0.3880,0.4796,0.0051,0.0047,0.0093,0.0027,-1.0321
2011-08-31,0.339053,0.5290,0.0020,-0.0100,3.2729,-0.1425,0.0014,0.0027,0.0058,-0.3380
2011-09-30,-3.972967,-1.5007,0.0023,0.5545,-0.8661,-0.0177,0.0020,0.0065,-0.0022,-3.5880
2011-10-31,-1.980717,-0.2198,-0.0026,0.1022,-0.2624,-0.0130,-0.0025,0.0060,-0.0057,-0.9597
2011-11-30,-0.609430,-0.6378,-0.0001,0.1099,-0.5968,-0.0199,-0.0007,0.0034,0.0014,-0.7580
2011-12-30,-2.398881,-2.3630,-0.0036,0.1205,-0.9389,-0.0572,-0.0042,0.0029,-0.0086,-2.4618
2012-01-31,-1.926867,-0.4832,-0.0086,0.1814,-0.4157,-0.0192,-0.0063,0.0072,-0.0355,-1.3777
2012-03-30,-1.442361,-0.4327,0.0077,0.5073,-0.4725,-0.0081,0.0074,0.0095,0.0104,-2.2557
2012-04-27,0.011154,0.3526,-0.0043,0.3911,0.6801,0.0043,-0.0047,0.0047,-0.0046,-0.4220
2012-05-31,-0.089186,-0.0867,0.0013,0.2792,-0.1321,-0.0028,0.0008,0.0089,0.0000,-1.3130
2012-06-29,0.769917,-0.2830,0.0030,0.3519,-0.3145,-0.0072,0.0036,0.0090,0.0024,-1.4614
2012-07-31,0.089206,-0.3368,0.0038,0.4590,-0.3960,-0.0046,0.0035,0.0062,0.0046,-1.3735
2012-08-31,-0.066845,-0.1755,0.0039,0.2894,-0.2478,-0.0047,0.0035,0.0077,0.0067,-1.1461
2012-09-28,-0.454143,-0.0111,-0.0013,0.1807,-0.0160,-0.0005,-0.0018,0.0086,-0.0006,-1.1268
2012-10-31,-0.312640,-0.3122,0.0000,0.3274,-0.3020,-0.0068,-0.0004,0.0071,-0.0001,-1.2062
2012-11-30,-2.777778,-1.5331,-0.0037,0.1996,-0.8707,-0.0401,-0.0041,0.0052,-0.0105,-2.9300
2013-01-31,4.307525,0.6173,0.0066,0.4376,29.4389,0.0228,0.0063,0.0162,-0.0043,-0.3348
2013-02-28,1.526398,0.0673,0.0159,0.3929,0.1079,0.0031,0.0086,0.0181,0.0156,-1.5311
2013-03-29,2.965709,0.5559,0.0086,0.2082,3.0525,0.0219,0.0082,0.0082,0.0075,-0.1837
2013-04-26,0.569374,0.1162,0.0024,0.1448,0.1850,0.0079,0.0019,0.0099,-0.0021,-1.1801
2013-05-31,4.378109,1.1133,0.0075,0.0537,8.5563,0.1425,0.0070,0.0069,0.0258,-0.1428
2013-06-28,-4.835792,-1.8843,-0.0076,-0.0892,-0.7220,0.1413,-0.0164,0.0067,-0.1192,-4.6997
2013-08-30,1.285422,0.0078,0.0073,-0.9015,0.0138,-0.0001,0.0062,0.0165,-0.0096,-1.3305
2013-09-30,2.840315,0.7833,0.0119,-0.2564,3.4895,-0.0357,0.0112,0.0117,0.0162,-0.4661
2013-10-31,-1.470452,-0.2000,-0.0023,0.5211,-0.2399,-0.0082,-0.0025,0.0214,0.0094,-4.0267
2013-11-29,1.379763,0.2959,0.0040,1.1872,0.5495,0.0085,0.0041,0.0340,0.1418,-3.5355
2013-12-31,2.423077,-0.3709,-0.0017,0.1258,-0.4607,-0.0321,-0.0022,0.0109,-0.0030,-2.4813
2014-01-30,2.600451,0.4280,0.0067,0.2666,1.0675,0.0162,0.0063,0.0101,0.0115,-0.9426
2014-02-28,-3.072600,-0.2912,-0.0037,0.6379,-0.3531,-0.0094,-0.0039,0.0206,0.0001,-4.0294
2014-03-31,-4.446884,-0.6520,-0.0070,-0.3349,-0.6268,0.0194,-0.0077,0.0100,-0.0140,-2.4201
2014-04-30,-0.775639,-0.1025,-0.0034,0.7124,-0.1377,-0.0037,-0.0035,0.0255,0.0023,-3.7450
2014-05-30,1.592972,0.3358,0.0039,0.3433,0.9647,0.0096,0.0036,0.0098,0.0176,-0.8300
2014-06-30,2.989078,0.4709,0.0056,0.4326,1.2503,0.0110,0.0053,0.0101,-0.0024,-0.7032
2014-07-31,-0.074419,-0.0549,-0.0032,0.2441,-0.0855,-0.0031,-0.0037,0.0137,0.0014,-1.7200
2014-08-29,5.101471,0.5601,0.0058,0.9001,1.5861,0.0067,0.0057,0.0108,0.0081,-0.7036
2014-09-30,3.386104,0.0888,0.0130,-0.2820,0.1487,-0.0338,0.0123,0.1072,-0.0545,-13.4716
2014-10-31,0.808167,0.0571,-0.0022,0.7281,0.0907,0.0020,-0.0024,0.0253,0.0102,-3.4139
2014-11-28,8.637269,0.4066,-0.0054,0.6909,2.1006,0.0197,-0.0056,0.0335,0.0006,-1.2911
2014-12-31,12.505260,0.2868,-0.0025,0.3614,0.6420,0.0428,-0.0028,0.0540,0.0274,-7.0149
2015-01-30,4.398235,0.4722,0.0291,0.1363,1.1797,0.0751,0.0113,0.0217,0.0269,-1.4406
2015-05-29,12.246064,0.7379,0.0246,0.6844,3.3169,0.0401,0.0245,0.0372,0.0427,-1.5990
2015-06-30,10.653821,0.3026,0.0437,0.7607,0.6005,0.0294,0.0436,0.0738,0.0554,-7.1372
2015-07-31,-16.420118,0.4013,0.0333,-0.0153,0.9956,-0.5992,0.0091,0.0228,-0.0233,-1.5446
2015-10-30,5.322466,0.5200,-0.0046,0.7125,2.2516,0.0178,-0.0046,0.0244,-0.0084,-2.3752
2015-11-30,-0.305969,-0.0267,-0.0011,0.4274,-0.0369,-0.0016,-0.0012,0.0253,0.0083,-3.5714
2015-12-31,10.549313,1.1875,0.0139,1.0047,10.7057,0.0326,0.0140,0.0276,0.0149,-3.1447
2016-01-29,-26.807037,-1.4662,-0.0059,1.0859,-0.8610,-0.0648,-0.0059,0.0480,-0.0123,-24.4306
2016-02-29,-2.638429,0.2297,0.0080,0.7616,0.3823,0.0077,0.0059,0.0254,0.0324,-3.1256
2016-03-31,5.887714,0.5603,0.0021,0.5201,1.8898,0.0238,0.0019,0.0221,0.0045,-1.2729
2016-04-29,2.373939,0.1784,0.0115,1.1886,0.3364,0.0043,0.0115,0.0287,0.0169,-2.9691
2016-05-27,-3.890342,-2.1551,-0.0126,-0.0930,-0.9279,0.1313,-0.0129,0.0057,-0.0162,-4.6603