2014-01-30,11.587190,0.6347,0.0295,1.0078,3.2821,0.0221,0.0350,0.0333,-1.2691
2014-02-28,2.982218,0.3382,0.0046,0.0274,0.9885,0.1447,0.0117,0.0154,-0.5927
2014-03-31,-4.787562,-0.1999,-0.0035,1.5276,-0.2646,-0.0058,0.0442,-0.0038,-7.4587
2014-04-30,-6.722689,-0.2993,-0.0153,1.2688,-0.3485,-0.0107,0.0453,-0.0007,-10.0417
2014-05-30,4.021244,0.5787,0.0147,1.8269,2.1786,0.0075,0.0237,0.0403,-1.1926
2014-06-30,6.183835,0.1756,0.0056,1.1028,0.3411,0.0038,0.0241,0.0246,-2.3743
2014-07-31,2.377166,-0.0229,-0.0035,0.3066,-0.0363,-0.0009,0.0118,-0.0035,-1.9240
2014-08-29,6.035099,0.4247,0.0092,1.0105,1.0807,0.0095,0.0226,0.0259,-1.7078
2014-09-30,3.724696,0.6638,0.0052,0.4737,4.3461,0.0201,0.0143,0.0000,-0.6468
2014-10-31,2.280247,0.0490,-0.0042,1.1201,0.0968,0.0015,0.0345,-0.0032,-4.7133
2014-11-28,8.194906,0.2335,0.0051,0.0873,0.3956,0.0805,0.0301,0.0135,-3.4411
2014-12-31,-6.625026,-0.8678,-0.0023,-0.2434,-0.7130,0.0628,0.0176,-0.0241,-9.2119
2015-04-30,8.497447,0.1827,0.0601,-1.2417,0.4157,-0.0080,0.0545,-0.3588,-4.4759
2015-05-29,14.565090,0.4771,0.0249,1.2425,1.9391,0.0244,0.0635,0.0200,-2.9066
2015-06-30,-18.354978,-0.3710,-0.0086,1.0560,-0.4415,-0.0360,0.1025,-0.0252,-22.9665
2015-07-31,-18.559653,-0.1280,-0.0076,0.6788,-0.1790,-0.0162,0.0858,0.0680,-17.6892
2015-08-31,-22.241539,-0.4388,-0.0014,0.8274,-0.4807,-0.0352,0.0665,-0.0094,-17.6657
2015-09-30,-2.435043,-0.1786,-0.0139,-0.7959,-0.2302,0.0095,0.0421,-0.0080,-5.0234
2015-10-30,5.488274,0.3014,-0.0083,0.8391,0.5212,0.0143,0.0399,0.0001,-4.4875
2015-11-30,-0.177474,0.5312,0.0098,0.2777,1.3298,0.0360,0.0188,0.0187,-1.4623
2015-12-31,5.751226,0.6251,0.0001,0.8966,2.8765,0.0189,0.0270,-0.0125,-1.2783
2016-01-29,-24.502051,-1.2137,-0.0006,1.1255,-0.8140,-0.0598,0.0555,-0.0130,-23.5245
2016-02-29,-7.765138,0.2214,0.0142,1.7143,0.3448,0.0062,0.0480,0.0398,-10.1651
2016-04-29,-1.228360,-0.2954,-0.0023,0.8959,-0.3410,-0.0080,0.0243,0.0091,-4.1945
2016-05-31,2.673447,-0.1247,0.0120,1.8143,-0.1699,-0.0011,0.0162,0.0093,-2.8073
