2014-01-30,10.810000,0.9871,0.0422,0.7234,11.4187,0.0509,0.0421,0.0373,0.0771,-0.8057
2014-03-31,-3.845230,-0.0181,0.0000,-0.0891,-0.0368,0.0034,-0.0006,0.0166,0.0103,-6.1532
2014-04-30,-0.708156,0.0199,-0.0010,1.3561,0.0290,0.0007,-0.0008,0.0485,0.0142,-7.6410
2014-05-30,2.601108,0.4952,0.0065,0.2740,6.2355,0.0214,0.0061,0.0118,0.0225,-0.1510
2014-07-31,3.606334,0.5424,0.0014,0.5952,2.3671,0.0139,0.0012,0.0153,0.0012,-1.2600
2014-10-31,2.336325,0.2120,0.0013,0.7590,0.5365,0.0067,0.0011,0.0239,0.0001,-1.8167
2014-11-28,19.623223,0.7776,0.0039,1.1033,8.9732,0.0313,0.0039,0.0445,0.0032,-0.7159
2014-12-31,37.686294,0.8907,0.0284,0.5425,14.7841,0.1025,0.0282,0.0624,0.1311,-0.6976
2015-01-30,4.517596,0.4890,0.0106,-0.0494,3.9045,-0.2113,0.0101,0.0214,0.0223,-0.4818
2015-05-29,31.473512,1.3133,0.0564,0.7065,24.2871,0.0840,0.0563,0.0452,0.0875,-0.4447
2015-06-30,13.965564,0.1697,0.0442,0.9742,0.3149,0.0175,0.0442,0.1004,0.0459,-10.2250
2015-08-31,9.143777,0.4890,0.0159,-0.1788,46.8359,-0.1205,0.0155,0.0441,0.0565,-0.0456
2015-09-30,-14.509386,-0.4456,-0.0606,-1.5593,-0.4791,0.0307,-0.0615,0.1074,-0.0448,-7.4321
2015-10-30,22.167146,0.4590,0.0001,1.2691,4.8084,0.0190,-0.0067,0.0526,-0.0092,-0.8373
2015-11-30,3.579545,0.3496,0.0085,0.1277,1.0125,0.0661,0.0083,0.0242,0.0274,-1.6265
2015-12-31,3.883149,0.6163,0.0000,0.8934,1.7273,0.0187,-0.0001,0.0271,0.0020,-2.9329
