2011-01-31,-4.017765,-0.5542,-0.0060,0.4326,-0.5690,-0.0226,0.0176,-0.0316,-4.7910,0.6139,-0.184647429
2011-03-31,3.234694,0.6314,0.0046,0.4536,1.6210,0.0163,0.0117,-0.0220,-0.8513,0.6462,0.674379706
2011-04-29,-9.518632,-0.8852,-0.0105,0.5442,-0.7356,-0.0266,0.0164,-0.0183,-6.3529,0.7430,-0.214609362
2011-05-31,-6.817940,-1.6495,-0.0060,0.2875,-0.8854,-0.0417,0.0073,-0.0071,-4.4461,0.9961,-0.227176381
2011-06-30,-0.811707,-0.3176,-0.0032,0.2360,-0.4204,-0.0117,0.0087,-0.0017,-1.3628,0.9935,-0.088600618
2011-07-29,0.829876,0.0061,0.0067,0.9096,0.0100,0.0002,0.0229,0.0051,-3.7200,0.9602,0.212056178
2011-08-31,-1.956815,-0.0712,0.0008,0.2751,-0.0911,-0.0055,0.0214,0.0128,-3.2182,0.2707,-0.086198032
2011-09-30,-5.964671,-1.4088,-0.0013,0.1992,-0.8519,-0.0304,0.0043,0.0087,-2.1368,0.3667,-0.339456637
2011-10-31,-0.085013,0.0230,-0.0016,0.1700,0.0300,0.0013,0.0096,0.0002,-1.2013,0.9949,0.009655088
2011-11-30,-0.741461,-0.1206,0.0099,0.8891,-0.2015,-0.0028,0.0209,0.0104,-3.4181,0.9807,0.366076425
2011-12-30,-3.563556,-0.5852,-0.0127,-0.2805,-0.5599,0.0261,0.0125,-0.0059,-2.6576,0.4244,-0.296763071
2012-01-31,-1.458096,-2.3227,-0.0044,-0.0216,-0.7580,0.1828,0.0017,-0.0998,-2.1775,0.1936,-0.094357452
2012-02-29,3.654143,0.7420,0.0066,0.3032,3.1986,0.0378,0.0155,0.0206,-0.5536,0.4377,0.867176924
2012-03-30,-5.660377,-0.8622,0.0026,0.8397,-0.7066,-0.0196,0.0191,0.0336,-6.9995,0.5197,0.070260419
2012-04-27,-0.012930,0.2088,-0.0183,1.3450,0.3281,0.0027,0.0176,-0.0189,-2.1511,0.9685,-0.218113019
2012-05-31,-2.340883,-0.0757,0.0021,0.5022,-0.1333,-0.0023,0.0152,-0.0012,-2.2295,0.9536,0.218838266
2012-06-29,-3.420575,-0.6781,-0.0010,0.4234,-0.6199,-0.0205,0.0128,0.0025,-3.1822,0.8239,-0.359144621
2012-07-31,-2.888948,-0.7103,0.0003,0.3863,-0.6679,-0.0125,0.0068,-0.0019,-2.2151,0.7620,0.05719714
2012-08-31,-2.933952,-0.5594,0.0004,0.3085,-0.5660,-0.0170,0.0094,0.0016,-2.4414,0.8336,0.011073755
2012-09-28,-0.603001,-0.1708,-0.0025,0.1618,-0.2531,-0.0090,0.0085,-0.0071,-1.5023,0.8898,0.050414119
2012-10-31,-0.070611,-0.1852,0.0011,0.2421,-0.2033,-0.0041,0.0054,-0.0010,-0.7852,0.9770,-0.140660212
2012-11-30,0.197852,-0.3429,0.0015,0.1145,-0.3797,-0.0108,0.0036,0.0035,-0.5908,0.4451,0.0113314
2012-12-31,4.414669,0.6513,-0.0129,0.6426,2.0007,0.0159,0.0157,-0.0500,-0.9613,0.8281,0.803084138
2013-01-31,2.512495,0.4254,0.0025,0.4090,1.0569,0.0138,0.0132,0.0035,-1.0044,0.9052,0.190058059
2013-02-28,3.992621,-0.0577,0.0133,0.4403,-0.0761,-0.0025,0.0194,0.0130,-1.9993,0.9697,-0.31639774
2013-03-29,0.544856,0.0038,0.0080,0.4361,0.0063,0.0002,0.0244,0.0149,-2.2428,0.5865,0.273424966
2013-04-26,-2.933895,-1.8301,-0.0024,0.0910,-0.7336,-0.0390,0.0019,-0.0085,-1.1846,0.8440,-0.356331595
2013-05-31,8.810852,0.7592,0.0069,0.8839,5.6302,0.0198,0.0231,0.0725,-0.6367,0.2684,0.532851929
2013-06-28,-1.331327,-0.1235,0.0200,0.5291,-0.1368,-0.0044,0.0188,0.8071,-2.8428,0.1680,-0.323550333
2013-08-30,5.842673,0.5727,0.0120,-0.2489,1.3687,-0.0385,0.0167,-0.0011,-1.3350,0.6514,0.149897034
2013-09-30,-1.364032,-0.1177,0.0017,-0.2748,-0.1537,0.0118,0.0276,0.0300,-4.1967,0.2754,0.204870269
2013-10-31,3.300297,0.3426,0.0108,0.9730,1.2052,0.0078,0.0220,0.0044,-1.6234,0.9609,-0.207404692
2013-11-29,2.513672,0.5446,0.0106,0.1971,1.8612,0.0564,0.0204,0.1995,-1.1315,0.0701,-0.079719118
2013-12-31,1.755407,-0.1714,0.0022,0.4702,-0.2427,-0.0109,0.0299,0.0033,-4.8105,0.4097,-0.053297408
2014-01-30,11.646969,0.3302,0.0329,1.7852,1.1550,0.0115,0.0622,0.0243,-2.9786,0.9651,-0.245108129
2014-02-28,8.361746,0.4481,0.0240,1.3393,1.1577,0.0149,0.0444,0.0262,-3.3232,0.9874,0.311872695
2014-03-31,-5.019011,-0.6566,-0.0037,-0.4486,-0.5057,0.0111,0.0076,-0.0079,-1.8236,0.8628,0.127611161
2014-04-30,-0.536429,-0.2835,-0.0019,0.1889,-0.4007,-0.0111,0.0074,-0.0080,-0.9969,0.8485,-0.106152749
2014-05-30,-2.352183,-1.8252,-0.0081,0.2328,-0.7235,-0.0288,0.0037,-0.0133,-2.4229,0.1163,-0.268440793
2014-06-30,-0.940439,-1.1347,0.0002,0.5481,-0.4981,-0.0154,0.0075,-0.0014,-2.0189,0.9981,0.052081333
2014-07-31,2.494679,0.3178,-0.0005,0.5337,0.8146,0.0105,0.0176,-0.0001,-1.7905,0.7437,0.873363295
2014-08-29,4.710085,0.6721,0.0104,1.2287,1.7160,0.0090,0.0164,0.0198,-1.2225,0.8044,0.121714523
2014-10-31,-0.725496,-0.0909,-0.0061,0.7350,-0.1351,-0.0033,0.0263,-0.0077,-4.2549,0.8870,-0.117809708
2014-11-28,3.545936,0.0566,-0.0057,0.2559,0.1027,0.0038,0.0174,-0.0024,-2.4758,0.6367,0.539327273
2015-01-30,3.326149,0.1399,0.0072,0.5375,0.2644,0.0054,0.0207,0.0058,-5.8273,0.6817,-0.381787697
2015-02-27,-3.385059,0.3431,0.0103,0.4368,1.0785,0.0135,0.0171,0.0532,-0.7161,0.8704,-0.486233897
2015-03-31,16.528870,1.1844,0.0329,0.2021,20.5783,0.1868,0.0319,0.0191,-0.3191,0.2523,1.611599225
2015-04-30,17.185228,0.5291,0.0926,-1.8822,2.5962,-0.0089,0.0318,0.1268,-1.0681,0.9868,0.342588606
2015-06-30,-3.582020,-0.1415,0.0085,0.6416,-0.2295,-0.0148,0.0672,-0.0088,-11.3733,0.9092,0.206824668
2015-07-31,15.552408,0.8123,0.0451,0.8198,2.7692,0.0500,0.0505,0.0457,-2.8810,0.9826,0.025091971
2015-08-31,4.445578,0.7850,0.0242,0.1805,3.6592,0.0989,0.0227,0.0321,-0.9377,0.6191,-0.339129456
2015-09-30,-8.196828,-1.2207,-0.0246,-0.4530,-0.8159,0.0467,0.0173,-0.0236,-4.6959,0.0800,-0.384980677
2015-10-30,8.424481,0.3849,-0.0170,1.5354,1.7010,0.0133,0.0532,-0.0233,-2.7340,0.9096,0.016795582
2015-11-30,0.261530,0.2182,0.0057,0.5084,0.6085,0.0122,0.0284,0.0002,-2.1082,0.9344,0.295866456
2016-01-29,-8.431402,-1.0502,0.0033,0.4354,-0.7715,-0.0522,0.0216,-0.0048,-8.5866,0.8018,-0.253421093
2016-02-29,-0.181183,0.0321,0.0011,0.7409,0.0529,0.0009,0.0206,-0.0096,-2.0820,0.9472,-0.248138082
2016-03-31,1.811876,0.3213,-0.0004,0.2387,0.9601,0.0176,0.0131,0.0020,-0.8245,0.7500,0.687391052
2016-04-29,-3.193149,-0.2861,-0.0011,0.6513,-0.3462,-0.0072,0.0163,0.0043,-2.5979,0.9690,-0.255209209
2016-05-31,-0.013155,-0.1346,0.0006,0.0813,-0.1890,-0.0041,0.0025,-0.0013,-0.4365,0.5502,-0.246401932
