2011-01-31,-0.038900,-0.5542,-0.0060,0.4326,-0.5690,0.0176,-0.0316,-4.7910
2011-02-28,0.050700,1.1362,0.0167,0.9060,0.0000,0.0112,0.0188,3.0386
2011-03-31,0.031700,0.6314,0.0046,0.4536,1.6210,0.0117,-0.0220,-0.8513
2011-04-29,-0.096300,-0.8852,-0.0105,0.5442,-0.7356,0.0164,-0.0183,-6.3529
2011-05-31,-0.064000,-1.6495,-0.0060,0.2875,-0.8854,0.0073,-0.0071,-4.4461
2011-06-30,-0.007100,-0.3176,-0.0032,0.2360,-0.4204,0.0087,-0.0017,-1.3628
2011-07-29,0.007200,0.0061,0.0067,0.9096,0.0100,0.0229,0.0051,-3.7200
2011-08-31,-0.017400,-0.0712,0.0008,0.2751,-0.0911,0.0214,0.0128,-3.2182
2011-09-30,-0.052000,-1.4088,-0.0013,0.1992,-0.8519,0.0043,0.0087,-2.1368
2011-10-31,-0.000700,0.0230,-0.0016,0.1700,0.0300,0.0096,0.0002,-1.2013
2011-11-30,-0.006100,-0.1206,0.0099,0.8891,-0.2015,0.0209,0.0104,-3.4181
2011-12-30,-0.029100,-0.5852,-0.0127,-0.2805,-0.5599,0.0125,-0.0059,-2.6576
2012-01-31,-0.011500,-2.3227,-0.0044,-0.0216,-0.7580,0.0017,-0.0998,-2.1775
2012-02-29,0.028400,0.7420,0.0066,0.3032,3.1986,0.0155,0.0206,-0.5536
2012-03-30,-0.045600,-0.8622,0.0026,0.8397,-0.7066,0.0191,0.0336,-6.9995
2012-04-27,-0.000100,0.2088,-0.0183,1.3450,0.3281,0.0176,-0.0189,-2.1511
2012-05-31,-0.018500,-0.0757,0.0021,0.5022,-0.1333,0.0152,-0.0012,-2.2295
2012-06-29,-0.026400,-0.6781,-0.0010,0.4234,-0.6199,0.0128,0.0025,-3.1822
2012-07-31,-0.021800,-0.7103,0.0003,0.3863,-0.6679,0.0068,-0.0019,-2.2151
2012-08-31,-0.021500,-0.5594,0.0004,0.3085,-0.5660,0.0094,0.0016,-2.4414
2012-09-28,-0.004300,-0.1708,-0.0025,0.1618,-0.2531,0.0085,-0.0071,-1.5023
2012-10-31,-0.000500,-0.1852,0.0011,0.2421,-0.2033,0.0054,-0.0010,-0.7852
2012-11-30,0.001400,-0.3429,0.0015,0.1145,-0.3797,0.0036,0.0035,-0.5908
2012-12-31,0.031300,0.6513,-0.0129,0.6426,2.0007,0.0157,-0.0500,-0.9613
2013-01-31,0.018600,0.4254,0.0025,0.4090,1.0569,0.0132,0.0035,-1.0044
2013-02-28,0.030300,-0.0577,0.0133,0.4403,-0.0761,0.0194,0.0130,-1.9993
2013-03-29,0.004300,0.0038,0.0080,0.4361,0.0063,0.0244,0.0149,-2.2428
2013-04-26,-0.023700,-1.8301,-0.0024,0.0910,-0.7336,0.0019,-0.0085,-1.1846
2013-05-31,0.069500,0.7592,0.0069,0.8839,5.6302,0.0231,0.0725,-0.6367
2013-06-28,-0.011500,-0.1235,0.0200,0.5291,-0.1368,0.0188,0.8071,-2.8428
2013-07-31,0.122100,1.5068,0.0304,0.0890,0.0000,0.0200,0.0628,0.3418
2013-08-30,0.056300,0.5727,0.0120,-0.2489,1.3687,0.0167,-0.0011,-1.3350
2013-09-30,-0.014100,-0.1177,0.0017,-0.2748,-0.1537,0.0276,0.0300,-4.1967
2013-10-31,0.033300,0.3426,0.0108,0.9730,1.2052,0.0220,0.0044,-1.6234
2013-11-29,0.026200,0.5446,0.0106,0.1971,1.8612,0.0204,0.1995,-1.1315
2013-12-31,0.018100,-0.1714,0.0022,0.4702,-0.2427,0.0299,0.0033,-4.8105
2014-01-30,0.122200,0.3302,0.0329,1.7852,1.1550,0.0622,0.0243,-2.9786
2014-02-28,0.098100,0.4481,0.0240,1.3393,1.1577,0.0444,0.0262,-3.3232
2014-03-31,-0.066000,-0.6566,-0.0037,-0.4486,-0.5057,0.0076,-0.0079,-1.8236
2014-04-30,-0.006700,-0.2835,-0.0019,0.1889,-0.4007,0.0074,-0.0080,-0.9969
2014-05-30,-0.029200,-1.8252,-0.0081,0.2328,-0.7235,0.0037,-0.0133,-2.4229
2014-06-30,-0.011400,-1.1347,0.0002,0.5481,-0.4981,0.0075,-0.0014,-2.0189
2014-07-31,0.029300,0.3178,-0.0005,0.5337,0.8146,0.0176,-0.0001,-1.7905
2014-08-29,0.056700,0.6721,0.0104,1.2287,1.7160,0.0164,0.0198,-1.2225
2014-09-30,0.074700,1.3763,0.0156,0.1663,0.0000,0.0122,0.0160,0.0678
2014-10-31,-0.009800,-0.0909,-0.0061,0.7350,-0.1351,0.0263,-0.0077,-4.2549
2014-11-28,0.046200,0.0566,-0.0057,0.2559,0.1027,0.0174,-0.0024,-2.4758
2014-12-31,0.099400,1.4497,0.0094,-0.0308,0.0000,0.0050,-0.0015,0.3388
2015-01-30,0.046300,0.1399,0.0072,0.5375,0.2644,0.0207,0.0058,-5.8273
2015-02-27,-0.051700,0.3431,0.0103,0.4368,1.0785,0.0171,0.0532,-0.7161
2015-04-30,0.295500,0.5291,0.0926,-1.8822,2.5962,0.0318,0.1268,-1.0681
2015-05-29,0.641100,0.8021,0.0585,1.6557,0.0000,0.0744,0.0463,0.0993
2015-06-30,-0.091800,-0.1415,0.0085,0.6416,-0.2295,0.0672,-0.0088,-11.3733
2015-07-31,0.384300,0.8123,0.0451,0.8198,2.7692,0.0505,0.0457,-2.8810
2015-08-31,0.130700,0.7850,0.0242,0.1805,3.6592,0.0227,0.0321,-0.9377
2015-09-30,-0.251700,-1.2207,-0.0246,-0.4530,-0.8159,0.0173,-0.0236,-4.6959
2015-10-30,0.238000,0.3849,-0.0170,1.5354,1.7010,0.0532,-0.0233,-2.7340
2015-11-30,0.008200,0.2182,0.0057,0.5084,0.6085,0.0284,0.0002,-2.1082
